SUDOKU_PUZZLE_9x9_101,9,20,BFS,729
SUDOKU_PUZZLE_9x9_102,9,20,BFS,837
SUDOKU_PUZZLE_9x9_103,9,20,BFS,1644
SUDOKU_PUZZLE_9x9_104,9,20,BFS,785
SUDOKU_PUZZLE_9x9_105,9,20,BFS,712
SUDOKU_PUZZLE_16x16_01,16,64,BFS,3815
SUDOKU_PUZZLE_16x16_02,16,64,BFS,3477
SUDOKU_PUZZLE_16x16_03,16,64,BFS,2967
SUDOKU_PUZZLE_16x16_04,16,64,BFS,2513
SUDOKU_PUZZLE_16x16_05,25,156,BFS,3754
SUDOKU_PUZZLE_16x16_06,25,156,BFS,12054
SUDOKU_PUZZLE_9x9_101,9,20,DLX,4614
SUDOKU_PUZZLE_9x9_102,9,20,DLX,4561
SUDOKU_PUZZLE_9x9_103,9,20,DLX,4663
SUDOKU_PUZZLE_9x9_104,9,20,DLX,4596
SUDOKU_PUZZLE_9x9_105,9,20,DLX,4612
SUDOKU_PUZZLE_16x16_01,16,64,DLX,14377
SUDOKU_PUZZLE_16x16_02,16,64,DLX,14478
SUDOKU_PUZZLE_16x16_03,16,64,DLX,14512
SUDOKU_PUZZLE_16x16_04,16,64,DLX,14479
SUDOKU_PUZZLE_16x16_05,25,156,DLX,983
SUDOKU_PUZZLE_16x16_06,25,156,DLX,35337
SUDOKU_PUZZLE_9x9_101,9,20,CP,691
SUDOKU_PUZZLE_9x9_102,9,20,CP,826
SUDOKU_PUZZLE_9x9_103,9,20,CP,1482
SUDOKU_PUZZLE_9x9_104,9,20,CP,781
SUDOKU_PUZZLE_9x9_105,9,20,CP,698
SUDOKU_PUZZLE_16x16_01,16,64,CP,3798
SUDOKU_PUZZLE_16x16_02,16,64,CP,3098
SUDOKU_PUZZLE_16x16_03,16,64,CP,2965
SUDOKU_PUZZLE_16x16_04,16,64,CP,2510
SUDOKU_PUZZLE_16x16_05,25,156,CP,14132
SUDOKU_PUZZLE_16x16_06,25,156,CP,9220
